source,target,weight
p8170,t11105,0.43703381010520936
p8170,t14046,0.781392377735752
p8170,t13148,0.6905940004158693
p8170,t14047,0.7075683395435308
p8171,a1272,0.6407039946397693
p8171,a1324,0.5813258555746361
p8171,v10187,0.36354048710181636
p8171,t10329,0.4252676720804457
p8171,t11127,0.5162818953031727
p8171,t11508,0.5239116098344485
p8171,t12872,0.6679658275875731
p8171,t12586,0.6380770635567518
p8171,p15338,0.8829769947780587
p8171,p7853,0.5475279094723448
p8172,a1158,0.5942752653000064
p8172,a7516,0.7235073782625224
p8172,a4753,0.6872912890738336
p8172,v10187,0.23479937018071115
p8172,t10365,0.2848967531310576
p8172,t10372,0.32264870190750994
p8172,t10865,0.39423248805514605
p8172,t11176,0.6448093194857484
p8172,t13140,0.6847742050769641
p8172,t13269,0.6865367215402188
p8172,p9990,0.47298659482133254
p8172,p7650,0.5336069827694417
p8172,p8111,0.4567583280750454
p8172,p1464,0.4712321339961888
p8172,p15073,0.6659682945449791
p8172,p10142,0.5541406444788849
p8173,a4752,0.4993211537943123
p8173,a4753,0.6195802266041052
p8173,v10187,0.22907470030448163
p8173,t10216,0.07457842130108142
p8173,t10365,0.2527545820908909
p8173,t10329,0.34540681015246577
p8173,t10208,0.3935073056779382
p8173,t10744,0.23541408089415958
p8173,t12274,0.5334220830210364
p8173,t10739,0.24623227501556438
p8173,t10569,0.3402686527095921
p8173,t10409,0.3896567628054798
p8173,t10572,0.5493077502993544
p8173,t11509,0.5730444640330783
p8173,t14048,0.6250315803678979
p8173,p7800,0.6610102250186026
p8173,p14749,0.5427436964931316
p8173,p14689,0.4394343316244356
p8173,p8278,0.5722142076429492
p8174,a800,0.6734494186805895
p8174,a1421,0.5511326308840574
p8174,a8175,0.6249531569985499
p8174,a8176,0.5527981246981511
p8174,a8177,0.5034339195467462
p8174,v10187,0.273921243454941
p8174,t10418,0.3400155388807987
p8174,t10299,0.32296551282637215
p8174,t10744,0.3638789357775938
p8174,t10746,0.4962535369711838
p8174,t10783,0.5364766191085312
p8174,t10747,0.5796729463300687
p8174,t11411,0.6484109420312687
p8174,p14880,0.527917692452554
p8178,a431,0.6187933660710814
p8178,a8179,0.5732958235855525
p8178,v10187,0.08601316533789023
p8178,t10225,0.1445614463615646
p8178,t10216,0.05043710400018582
p8178,t11587,0.5672758734868508
p8178,t10527,0.16493031061158467
p8178,t10442,0.35989044484898497
p8178,t11051,0.4014995380110848
p8178,t10739,0.23315317787627377
p8178,t10263,0.36093900303867366
p8178,t10755,0.3754964349248493
p8178,t12709,0.6580818399345564
p8178,t10576,0.4943810504948058
p8178,p4633,0.6276765683486217
p8180,a1451,0.6430277159221988
p8180,a8181,0.7637236497084594
p8180,a7488,0.7793501693931948
p8180,v10187,0.2663499707226227
p8180,t10656,0.37707756536017534
p8180,t10467,0.414123332624085
p8180,t11031,0.4501254963933163
p8180,t10379,0.4320199046613403
p8180,t14049,0.6491027984036121
p8180,t13483,0.7490453028611685
p8180,p14750,0.4705070294181247
p8180,p14709,0.5436935286729111
p8180,p14743,0.704922240274159
p8180,p14723,0.6020455188554583
p8182,a1767,0.482802157960566
p8182,a3415,0.5728162786238978
p8182,a2508,0.6056959701609186
p8182,v10187,0.23241057374866472
p8182,t10734,0.20192723145021368
p8182,t10436,0.341320099007161
p8182,t11409,0.39984382196415374
p8182,t11103,0.19886313620560667
p8182,t10293,0.1546960603090082
p8182,t11457,0.37064637556860475
p8182,t11152,0.4154220092155466
p8182,t11149,0.4320837891476979
p8182,p7487,0.5048555450790689
p8182,p8951,0.3901095200764499
p8182,p14727,0.41506766903976594
p8182,p15339,0.5904764691060422
p8182,p14746,0.5413120034987312
p8182,p15160,0.44201631655521656
p8182,p9592,0.4389713115595356
p8182,p14723,0.5564718715684012
p8182,p14739,0.39705663282325077
p8182,p1183,0.5308906795168403
p8182,p2742,0.43011269714182154
p8182,p7963,0.497548765033116
p8182,p1721,0.29155855992374685
p8182,p8180,0.46057623827084937
p8182,p987,0.5220699883005938
p8183,a1917,0.6667071118765928
p8183,a8184,0.8208243688658969
p8183,a1919,0.6630356830158317
p8183,v10187,0.3421181264325345
p8183,t10325,0.30967930304081
p8183,t11368,0.4726358635573921
p8183,t12510,0.6387117022152552
p8183,t10554,0.665756803276042
p8183,t14050,0.819908984444867
p8185,a1531,0.6975579965645157
p8185,a7526,0.6689244032568615
p8185,v10187,0.35592481440197143
p8185,t11839,0.512826664391865
p8185,t10744,0.28485794687343124
p8185,t10517,0.41452907472613715
p8185,t10344,0.4122289012286009
p8185,t11456,0.5453239589953254
p8185,t14003,0.6935318128468262
p8185,t12050,0.5957295250497026
p8185,p14706,0.5344228975843021
p8186,a1701,0.6532603762525938
p8186,a2119,0.7407822630032747
p8186,v10187,0.40906075435063344
p8186,t10527,0.3623087781258035
p8186,t11384,0.4937393745267892
p8186,t11126,0.48912694600154344
p8186,t12754,0.6251486349976292
p8186,t13869,0.7326627131244041
p8186,t14051,0.8068555452343876
p8186,p7785,0.8243675179277304
p8187,a2425,0.7121649160361326
p8187,a2426,0.7137361738556648
p8187,a8188,0.5860158594613821
p8187,v10187,0.18025486764709844
p8187,t10343,0.23544381364497494
p8187,t10527,0.17536445371619416
p8187,t10419,0.3134708948316339
p8187,t10299,0.33740826592957535
p8187,t13966,0.6091781852191739
p8187,t10744,0.18142301137007946
p8187,t11770,0.6430193360259384
p8187,t11362,0.5885404975139579
p8187,t11404,0.40727453481497283
p8187,p8711,0.7876239597261663
p8189,a7890,0.6726832404839653
p8189,a8190,0.5416484676032849
p8189,v10187,0.21343653507484223
p8189,t10508,0.11992156217351892
p8189,t10585,0.3108756996521016
p8189,t10285,0.2793081587098956
p8189,t10230,0.3990817472552881
p8189,t10344,0.44200272703833765
p8189,t10620,0.3412066990235333
p8189,t10421,0.4283661094059851
p8189,t12478,0.5151902447305867
p8189,p8018,0.6646006118011459
p8189,p14797,0.6178907729842691
p8189,p945,0.7182062609500134
p8191,a7939,0.6451883190772209
p8191,a5459,0.7349325382978901
p8191,a8192,0.717735740007609
p8191,v10187,0.19447658508711013
p8191,t10480,0.2774265874363569
p8191,t10216,0.16332744206003355
p8191,t10722,0.43653359356674526
p8191,t10348,0.4596151599448262
p8191,t10551,0.5946327441296041
p8191,t10548,0.4804537181729213
p8193,a7491,0.6673419947668628
p8193,a8194,0.8451280791986473
p8193,v10187,0.33444912596621224
p8193,t11810,0.6727759808073509
p8193,t10744,0.30531462095483075
p8193,t10578,0.4715609917274622
p8193,t13336,0.8129212228562346
p8193,t14052,0.8192221551499554
p8195,a8196,0.6182668925011467
p8195,a8197,0.7489489037872831
p8195,a8198,0.6362681519591404
p8195,a8199,0.7188839174235896
p8195,a8200,0.6509432692136465
p8195,v10187,0.3758610796736413
p8195,t10508,0.164262325061986
p8195,t10489,0.39866342349018724
p8195,t11051,0.46528457807271256
p8195,t10744,0.34203777529560003
p8195,t10569,0.452195269259754
p8195,t13983,0.7214513606292848
p8195,p15340,0.7629238749357115
p8195,p7607,0.6595534642723846
p8195,p7517,0.6359621321314963
p8195,p14689,0.4647123476920972
p8201,a1451,0.6033750726410858
p8201,a8202,0.6229565850841918
p8201,v10187,0.27755102985007274
p8201,t10739,0.3472431237182453
p8201,t10509,0.4012086370567417
p8201,t11243,0.526203652201484
p8201,t11755,0.5826137021324329
p8201,t11905,0.6176658113793566
p8201,p15309,0.9216187798138529
p8203,a4280,0.796836291807583
p8203,a8204,0.8082479337611344
p8203,a8205,0.8775749114892336
p8203,a8206,0.8225570985807975
p8203,v10187,0.23642439062550877
p8203,t10419,0.520472716404738
p8203,t10436,0.5161556926620366
p8203,t10756,0.44564905225025114
p8203,t10420,0.5681335753834897
p8203,t10758,0.658587288014855
p8207,a1272,0.6552180649887875
p8207,a1824,0.7429017194535368
p8207,a8208,0.8336137799877189
p8207,v10187,0.3692042769885356
p8207,t11680,0.6080099945954558
p8207,t12741,0.7280218899046077
p8207,p7534,0.6880127558146079
p8207,p8276,0.6515295241790878
p8209,a8210,0.5989786880078679
p8209,a4092,0.6591918680934097
p8209,a1496,0.4276732860489268
p8209,a1936,0.747873279992069
p8209,a1937,0.6943846196630996
p8209,a8211,0.6805983075409394
p8209,a8212,0.6361095245816699
p8209,v10187,0.25722701868775083
p8209,t10372,0.3131383129293438
p8209,t11110,0.24272130247388593
p8209,t10351,0.47023732901607607
p8209,t14053,0.4776280600419706
p8209,t14054,0.7481819658123593
p8209,p14829,0.8259809342619995
p8209,p7485,0.8199322618581208
p8209,p1246,0.6889182661668933
p8213,a8214,0.4634927005246203
p8213,a1494,0.5196654511328703
p8213,a1475,0.3507980857238512
p8213,a1496,0.49675075444856864
p8213,a1886,0.5613589589304356
p8213,a8215,0.510975866755612
p8213,v10187,0.13297169986884033
p8213,t11194,0.4746268004283914
p8213,t10445,0.2531874121547348
p8213,t12181,0.49951653457293044
p8213,t10262,0.2562429821770251
p8213,t10231,0.390075142469282
p8213,t10503,0.0893253888073815
p8213,t11697,0.7681466832279228
p8213,t14055,0.6177456067559269
p8216,a6206,0.6282236364164244
p8216,a8217,0.5677455776445453
p8216,v10187,0.3368545095817029
p8216,t10527,0.24305501314979935
p8216,t11789,0.49990483099431665
p8216,t10504,0.4282658829836277
p8216,t11126,0.40675615009554034
p8216,t11127,0.5623480856929692
p8216,t11236,0.6910937195014637
p8216,t14056,0.7550019422703156
p8216,t13908,0.691982027706253
p8216,t13936,0.6788954831590136
p8216,p8013,0.8209226292753077
p8218,a2080,0.5844510820175638
p8218,a1496,0.49161886565869495
p8218,a8219,0.6622813641479107
p8218,v10187,0.30154425325148054
p8218,t10329,0.42959564008288925
p8218,t10744,0.3464069848984817
p8218,t10569,0.4433618423587468
p8218,t10896,0.5569421617827056
p8218,p7800,0.6545364426308474
p8218,p14739,0.5407407140426652
p8218,p14689,0.44308464514353285
p8218,p7853,0.4868293468418665
p8220,a1700,0.6514735943586157
p8220,a1701,0.5476657582144392
p8220,v10187,0.23088674244321525
p8220,t10365,0.3083101529564681
p8220,t10329,0.36197887212947955
p8220,t10744,0.2540432120336769
p8220,t10722,0.3528450905535344
p8220,t10569,0.30450835300447454
p8220,t10529,0.3968166814024928
p8220,t11878,0.5295735744913511
p8220,t11748,0.45851051961456774
p8220,p14689,0.5200677526762918
p8221,a1917,0.6611387330190722
p8221,a2149,0.6941459717000247
p8221,v10187,0.36010099813370977
p8221,t10489,0.5035186011820038
p8221,t11091,0.4213259086761022
p8221,t10344,0.48181195167394997
p8221,t10423,0.563140564531156
p8221,p15341,0.9580126713857252
p8222,a1917,0.7413443492279805
p8222,a2149,0.7495982397983746
p8222,v10187,0.3202968140942526
p8222,t10282,0.5600096215672488
p8222,t11107,0.6611350519063551
p8222,t11176,0.6952297673254976
p8222,p1916,0.828661715741072
p8223,a1917,0.5979190198148916
p8223,a1918,0.5844810151538202
p8223,a1919,0.5342532711064757
p8223,v10187,0.2683681802749433
p8223,t10508,0.0479346382138866
p8223,t10325,0.18717936945987657
p8223,t10418,0.3755852421248451
p8223,t10734,0.11312316268138026
p8223,t10660,0.4254522789461423
p8223,t11638,0.3151834950028915
p8223,t10600,0.5118766719673249
p8223,t13984,0.6440996470201099
p8224,a1917,0.6475893605632351
p8224,a1918,0.6830442268051073
p8224,a1919,0.5940573007172804
p8224,v10187,0.26062919729895184
p8224,t10216,0.09728852583887111
p8224,t10325,0.2054430622280532
p8224,t10467,0.4303908515552194
p8224,t11171,0.35291262920901173
p8224,t11485,0.5526137647922599
p8224,t11107,0.6070853638994469
p8224,t11127,0.4755982345787525
p8224,t10767,0.5081130247257417
p8224,t13635,0.5542842946799686
p8224,t11366,0.5131841274794262
p8225,a1917,0.6362193412566877
p8225,a1918,0.7012445401326822
p8225,a1919,0.6259005687711913
p8225,v10187,0.25647822105089
p8225,t10216,0.09070806631850362
p8225,t10418,0.30587617660667216
p8225,t10467,0.35357168157372687
p8225,t11171,0.30972034932335013
p8225,t10602,0.37327481256594924
p8225,t11485,0.5457471949110884
p8225,t11214,0.5344986670427294
p8225,t10452,0.48521814868898
p8225,t11366,0.5138734920107323
p8225,p2151,0.8482269189960071
p8226,a1917,0.627989114524978
p8226,a2149,0.7059750752646105
p8226,a1919,0.57472207927089
p8226,v10187,0.34074819602871415
p8226,t10489,0.445749048997765
p8226,t11107,0.6438310858202575
p8226,t11126,0.47027555369041224
p8226,t11127,0.5343971993356733
p8226,t10844,0.5237269890069634
p8226,t10825,0.778494236339903
p8226,t14057,0.6940060300181922
p8226,p15073,0.8041423435275109
p8227,a8228,0.7077565724308422
p8227,v10187,0.21850318720686626
p8227,t10527,0.2256235575280523
p8227,t10284,0.46616620565379174
p8227,t11597,0.4738427276348712
p8227,t10744,0.1934241357728474
p8227,t11408,0.4515243693310352
p8227,t14058,0.7588933475673845
p8229,a1365,0.6880322646015554
p8229,a8230,0.7801867758923184
p8229,a8231,0.7800787141160093
p8229,a7508,0.7912986849672617
p8229,a8232,0.7021880370001526
p8229,a8233,0.7680709236743782
p8229,a7510,0.752028005532393
p8229,a7511,0.8082103022546512
p8229,v10187,0.36660598293352237
p8229,t10855,0.6472346757317267
p8229,t10687,0.43051207713425954
p8229,t10344,0.49505837011389453
p8229,t10916,0.4540238378575719
p8229,t10600,0.4542918262142845
p8229,t13877,0.7183226497110393
p8229,p15337,0.7564636786173279
p8229,p15342,0.832536019201352
p8229,p14795,0.521622473465692
p8229,p15343,0.839812280693189
p8229,p14772,0.4580008375045494
p8229,p15344,0.812330290255339
p8229,p7562,0.5626742970889527
p8234,a882,0.6662396652358055
p8234,a1439,0.6962169345110707
p8234,a8235,0.7414270958743403
p8234,a8236,0.8587152420453678
p8234,a8237,0.7740688562672665
p8234,a8238,0.8013325393433669
p8234,a8239,0.8084153886396548
p8234,v10187,0.27469864050004555
p8234,t11081,0.6918111435221775
p8234,t11239,0.6433673216453301
p8234,t10769,0.5417308224707895
p8234,t11564,0.621942504387859
p8234,t14059,0.7971035789886031
p8234,t14060,0.8087287341994192
p8240,a1861,0.7014292882635126
p8240,a3929,0.678875268669406
p8240,a1857,0.6764748283375972
p8240,v10187,0.17287722680952292
p8240,t10527,0.17029412786621434
p8240,t10419,0.3632958841150059
p8240,t10230,0.3395748061706823
p8240,t10846,0.3537829903588287
p8240,t10385,0.3568187303680521
p8240,t12726,0.6552790689367939
p8241,a6845,0.5936887197814227
p8241,a8242,0.5328407691664793
p8241,v10187,0.24459443916944001
p8241,t10216,0.07881113291081758
p8241,t10577,0.31251778223357307
p8241,t10325,0.10912958844892579
p8241,t10527,0.23204801160287758
p8241,t10528,0.30936109382082677
p8241,t10744,0.19956295172351096
p8241,t11115,0.39168858689082064
p8241,t10735,0.496988208820953
p8241,t10865,0.39410776963275357
p8241,p7706,0.5740736797903783
p8241,p14728,0.5469377894362757
p8243,a6845,0.6572943283575294
p8243,a8242,0.6591397629069891
p8243,v10187,0.2393579451465808
p8243,t10585,0.3911242968365202
p8243,t10300,0.2872052868909911
p8243,t10734,0.18414541985215105
p8243,t10735,0.4085302928470745
p8243,t11223,0.5714704559957201
p8243,t12815,0.7195783934626173
p8243,t14061,0.6294799450332585
p8243,p2090,0.7810310925708679
p8243,p8241,0.659288442509529
p8244,a1861,0.6587433504974355
p8244,a3929,0.6293770155187337
p8244,a1857,0.6571228900714858
p8244,v10187,0.22105656957512398
p8244,t10324,0.37481468609243995
p8244,t10445,0.36737106248556556
p8244,t10578,0.43683323965313775
p8244,t11141,0.5387046176910383
p8244,t11304,0.6749347990941191
p8244,t14062,0.7205876439097885
p8244,p14900,0.8131698604618622
p8244,p7764,0.7712039717579275
p8245,a1493,0.6158516626996872
p8245,a1494,0.5300399985901271
p8245,a1033,0.6132359553677885
p8245,a1497,0.5918743553525623
p8245,a1969,0.588397752564148
p8245,a1687,0.5072376548834866
p8245,a4389,0.6902930086036088
p8245,v10187,0.18039606029076855
p8245,t10216,0.08175434288777703
p8245,t11045,0.4663766865250933
p8245,t11091,0.341067218307018
p8245,t12325,0.4133173567385209
p8245,t11797,0.45530472091523505
p8245,t11774,0.49592913082412954
p8245,t14063,0.4665318804944972
p8245,p6093,0.5567306134504354
p8245,p14722,0.5595206882514258
p8245,p15043,0.5861705802029984
p8245,p1970,0.6942430393956708
p8245,p14690,0.5537574507498212
p8245,p10162,0.6444871686254533
p8246,a8247,0.7898143903447333
p8246,v10187,0.2057440299122139
p8246,t10527,0.19157936245991755
p8246,t11006,0.44578430610302866
p8246,t10244,0.5362642345589783
p8246,t10429,0.44438171763984324
p8246,t10846,0.4245284262189207
p8246,t10654,0.4995857596551188
p8246,t11053,0.7491849528319418
p8246,t11935,0.40532487545341567
p8248,a7448,0.6560818974318211
p8248,a1969,0.5443732434664992
p8248,a8249,0.6562099535429534
p8248,v10187,0.2512140444297201
p8248,t10225,0.1527439452905926
p8248,t10693,0.46501461367506836
p8248,t10467,0.3941020648878965
p8248,t10372,0.2682841139774416
p8248,t10379,0.36400810982105286
p8248,t14064,0.5062358257100771
p8248,p10148,0.5120759678146924
p8248,p15144,0.4971521615276271
p8248,p14727,0.4180006681802383
p8248,p14707,0.7348909733916534
p8248,p14880,0.5445098595209161
p8248,p14741,0.5475891400001723
p8248,p7562,0.4497794558620978
p8250,a635,0.6773468704884803
p8250,a4414,0.6222065798853521
p8250,a5503,0.8099876765182108
p8250,v10187,0.21373564669730102
p8250,t10365,0.39975000298378777
p8250,t10299,0.3977345237245092
p8250,t11154,0.5743868679155665
p8250,t10493,0.7214423274805927
p8250,p14772,0.59044968579109
p8251,a1365,0.6622965521382926
p8251,a1367,0.8163657489867567
p8251,a7509,0.8198496289137267
p8251,v10187,0.4154595063519036
p8251,t12325,0.5945029021228805
p8251,t11126,0.5290526683997807
p8251,t12510,0.6439246139358947
p8251,t14065,0.8133260943124008
p8251,p15345,0.9712075492470084
p8252,a4893,0.6929750658604771
p8252,a7730,0.7033012009925947
p8252,v10187,0.26152723385903953
p8252,t10262,0.3759403824338943
p8252,t11130,0.5074849677911808
p8252,t10714,0.4023003209042726
p8252,t12288,0.6583401147500185
p8252,p8253,0.7843009534917141
p8252,p7961,0.7285709981174703
p8252,p5962,0.5807740177235265
p8252,p1887,0.6176853973020038
p8252,p3699,0.6010400298179462
p8252,p15035,0.6438875545937162
p8253,a7729,0.640707828937891
p8253,a4893,0.6356021741446497
p8253,a7730,0.6922451048642088
p8253,v10187,0.24547172697030292
p8253,t10508,0.07611781517900239
p8253,t10262,0.26010456219193756
p8253,t10714,0.36079984406345983
p8253,t10301,0.41210021269777536
p8253,t11797,0.5388205061930053
p8253,t11256,0.5608492449637891
p8253,t12288,0.6994813300556999
p8253,p15035,0.5184249658358836
p8253,p14797,0.4298022098806374
p8253,p3699,0.4727076617578737
p8253,p7961,0.7290640713636213
p8254,a8255,0.9025488931687218
p8254,v10187,0.3772531622533088
p8254,t10817,0.5609643328304214
p8254,t10761,0.7554142316498333
p8254,t10736,0.7845966002767069
p8254,t14066,0.8927413397999365
p8256,a8257,0.6975803369874343
p8256,a8258,0.8024912435122458
p8256,a8259,0.7222700537231681
p8256,a8260,0.7704023972799412
p8256,v10187,0.2397831205772433
p8256,t10817,0.38228840842527906
p8256,t10508,0.18786506067495337
p8256,t10365,0.3004931513164317
p8256,t11496,0.5135248974020141
p8256,t12200,0.6795222067266794
p8256,t10739,0.31912193717747156
p8256,t11174,0.46691405448077183
p8256,t10819,0.4700354376933812
p8256,t10943,0.468464379636979
p8256,t13982,0.741926325698307
p8261,a4893,0.6411168430092564
p8261,a7730,0.5916659777190857
p8261,a1510,0.6024514107857782
p8261,a8262,0.5930952291560971
p8261,v10187,0.2586749302550417
p8261,t10480,0.32447642736636584
p8261,t10216,0.11155385057436323
p8261,t10445,0.3459694325744615
p8261,t10234,0.34502901009963216
